frame_idx,match_rank,distance,kl1_sx,kl1_sy,kl1_ex,kl1_ey,kl1_angle,kl1_length,kl2_sx,kl2_sy,kl2_ex,kl2_ey,kl2_angle,kl2_length
231,87,19.0,1060.61,61.05,966.88,56.84,-3.0967,93.82,1063.09,60.37,970.58,56.72,-3.1021,92.58
231,88,22.0,1276.57,321.87,1274.61,415.63,1.5917,93.78,1275.63,360.62,1275.61,415.62,1.5713,55.00
231,89,17.0,1215.62,148.36,1308.13,150.16,0.0195,92.53,1181.89,147.53,1261.88,149.01,0.0186,80.01
231,90,3.0,1300.57,418.20,1391.87,414.21,-0.0437,91.38,1301.82,418.16,1393.11,414.14,-0.0441,91.38
231,91,4.0,1699.89,706.96,1695.34,796.92,1.6214,90.07,1700.81,708.14,1695.97,798.14,1.6245,90.14
231,92,16.0,244.37,928.24,235.93,839.23,-1.6654,89.42,239.56,909.36,235.25,864.17,-1.6658,45.39
231,93,11.0,711.94,144.37,707.24,55.61,-1.6236,88.89,711.08,145.66,706.78,58.13,-1.6199,87.64
231,94,7.0,1788.15,698.36,1700.70,706.44,3.0494,87.82,1789.34,699.02,1700.80,707.50,3.0461,88.94
231,95,5.0,731.50,169.34,727.51,81.85,-1.6163,87.58,732.95,213.13,726.52,76.89,-1.6180,136.39
231,96,9.0,804.84,20.10,756.52,92.89,2.1568,87.36,804.54,18.65,755.71,91.93,2.1586,88.06
231,97,20.0,1126.90,892.06,1040.64,904.49,2.9985,87.15,875.47,928.35,756.61,946.37,2.9911,120.22
231,98,29.0,1529.75,0.64,1525.62,86.93,1.6186,86.39,1530.82,0.63,1526.30,98.16,1.6171,97.63
231,99,21.0,968.32,914.49,882.94,926.85,2.9979,86.27,1024.08,907.33,918.19,922.33,3.0009,106.95
231,100,3.0,1695.56,812.64,1780.63,801.92,-0.1254,85.74,1696.91,813.43,1781.70,802.95,-0.1230,85.43
231,101,5.0,1704.33,802.03,1709.46,718.13,-1.5096,84.05,1705.05,803.25,1710.46,719.36,-1.5063,84.06
231,102,6.0,1781.45,711.77,1776.09,794.32,1.6357,82.73,1782.51,711.75,1776.96,794.38,1.6378,82.82
231,103,12.0,425.14,491.80,417.33,409.45,-1.6654,82.72,1272.76,423.14,1274.18,320.62,-1.5569,102.52
231,104,6.0,1782.93,784.45,1788.39,703.14,-1.5037,81.49,1784.02,783.10,1789.11,704.36,-1.5063,78.91
231,105,12.0,1667.63,165.60,1671.54,84.36,-1.5228,81.34,1668.80,164.35,1672.86,83.11,-1.5208,81.34
231,106,1.0,1791.45,703.10,1786.06,781.90,1.6391,78.99,1792.28,704.32,1787.02,783.13,1.6374,78.99
231,107,9.0,1170.36,276.87,1171.21,200.62,-1.5596,76.26,1171.00,279.38,1171.35,210.62,-1.5657,68.76
231,108,6.0,1325.53,862.38,1399.32,852.73,-0.1300,74.42,1276.97,870.09,1405.52,852.40,-0.1368,129.76
231,109,3.0,701.42,19.66,676.45,89.22,1.9154,73.91,700.41,18.51,674.95,87.88,1.9226,73.90
231,110,28.0,56.94,1041.11,129.37,1031.83,-0.1273,73.02,525.71,976.26,565.64,970.76,-0.1371,40.31
231,111,2.0,1709.53,717.20,1780.81,709.95,-0.1013,71.64,1710.74,717.98,1782.02,710.76,-0.1010,71.64
231,112,8.0,1775.55,794.97,1705.50,803.35,3.0225,70.54,1775.66,795.95,1705.48,804.38,3.0221,70.69
231,113,16.0,1646.45,166.86,1649.62,96.83,-1.5256,70.10,1647.66,165.66,1651.06,95.52,-1.5224,70.22
231,114,9.0,1300.61,319.00,1369.40,316.39,-0.0380,68.84,1278.13,319.50,1393.13,315.81,-0.0320,115.06
231,115,16.0,1238.12,36.87,1177.93,66.47,2.6846,67.08,1238.92,35.95,1177.80,66.21,2.6819,68.20
231,116,10.0,1094.86,104.10,1152.29,75.21,-0.4661,64.29,1096.07,102.76,1152.06,74.75,-0.4639,62.61
231,117,9.0,1177.87,62.60,1235.54,34.21,-0.4574,64.29,1177.74,62.35,1234.32,34.27,-0.4606,63.17
231,118,8.0,680.18,87.96,702.06,29.44,-1.2130,62.47,678.81,86.66,701.72,26.04,-1.2094,64.81
231,119,22.0,1679.97,105.55,1677.52,166.90,1.6106,61.40,1681.77,105.55,1678.26,165.63,1.6291,60.19
231,120,22.0,1673.04,105.62,1669.93,166.90,1.6216,61.36,1674.80,100.58,1671.03,166.90,1.6276,66.43
231,121,4.0,705.27,30.96,683.59,88.30,1.9322,61.30,704.98,28.35,682.54,87.13,1.9355,62.91
231,122,9.0,1546.87,168.13,1608.13,168.24,0.0019,61.26,1548.13,167.61,1671.87,168.68,0.0087,123.75
231,123,12.0,1277.20,400.63,1277.55,340.62,-1.5650,60.01,1277.44,415.62,1278.47,340.61,-1.5572,75.01
231,124,5.0,1151.80,79.23,1098.80,105.72,2.6781,59.26,1152.06,78.48,1097.60,105.83,2.6761,60.94
231,125,6.0,545.22,423.06,549.95,480.68,1.4889,57.82,544.95,439.33,548.16,479.47,1.4910,40.27
231,126,15.0,1687.37,109.34,1684.84,166.95,1.6147,57.66,1688.37,109.33,1685.64,166.93,1.6182,57.67
231,127,13.0,394.48,995.07,450.64,986.97,-0.1433,56.74,395.69,994.83,448.18,987.29,-0.1426,53.03
231,128,16.0,1715.09,110.52,1711.82,166.87,1.6286,56.44,1715.97,110.49,1712.32,166.90,1.6355,56.54
231,129,31.0,1780.29,113.11,1777.19,169.39,1.6257,56.37,1781.22,115.59,1778.25,168.13,1.6273,52.63
231,130,54.0,1021.85,95.40,965.63,94.01,-3.1168,56.23,1021.86,95.15,966.89,93.81,-3.1173,54.98
231,131,11.0,1781.87,169.45,1785.18,114.42,-1.5107,55.13,1783.08,169.37,1786.25,114.41,-1.5132,55.05
231,132,18.0,706.82,91.88,709.49,145.68,1.5211,53.87,705.86,90.61,708.70,144.41,1.5179,53.87
231,133,5.0,1598.69,110.60,1596.39,164.41,1.6135,53.86,1599.58,110.63,1597.01,164.44,1.6185,53.87
231,134,13.0,1604.24,164.42,1606.56,110.67,-1.5276,53.81,1605.10,164.40,1607.15,110.64,-1.5327,53.81
231,135,8.0,1265.65,870.82,1318.17,863.42,-0.1400,53.03,1276.97,870.09,1405.52,852.40,-0.1368,129.76
231,136,4.0,456.64,19.46,474.18,69.44,1.2332,52.97,455.68,19.36,472.49,68.34,1.2402,51.79
231,137,8.0,1590.31,164.41,1592.44,111.85,-1.5303,52.61,1591.08,164.39,1593.32,111.88,-1.5280,52.56
231,138,9.0,1589.24,113.12,1587.23,164.39,1.6099,51.31,1590.04,113.10,1587.72,164.41,1.6159,51.37
231,139,10.0,1095.89,69.86,1051.63,93.92,2.6437,50.38,1095.63,69.38,1052.82,92.56,2.6451,48.68
231,140,11.0,1065.37,70.20,1022.29,96.31,2.5968,50.37,1065.65,69.41,1022.07,95.95,2.5944,51.02
231,141,9.0,1005.65,464.94,955.64,467.11,3.0983,50.06,1005.64,464.75,911.85,468.88,3.0976,93.88
231,142,2.0,224.38,140.06,274.38,139.96,-0.0019,50.00,220.61,138.61,281.88,138.97,0.0060,61.26
231,143,25.0,471.97,21.84,486.72,69.42,1.2702,49.81,470.54,20.65,484.35,67.25,1.2827,48.61
231,144,18.0,873.33,928.27,825.58,935.35,2.9942,48.27,875.47,928.35,756.61,946.37,2.9911,120.22
231,145,13.0,468.15,65.61,452.02,20.57,-1.9148,47.84,468.08,68.59,450.92,20.52,-1.9138,51.04
231,146,13.0,944.37,46.86,991.90,44.95,-0.0401,47.56,920.60,46.18,990.62,44.17,-0.0286,70.04
231,147,6.0,919.10,60.32,884.21,91.69,2.4091,46.92,919.88,58.53,884.00,90.20,2.4184,47.86
231,148,26.0,871.61,46.62,839.32,80.57,2.3312,46.85,884.19,32.94,847.01,70.75,2.3479,53.03
231,149,13.0,575.60,71.88,575.58,26.87,-1.5713,45.00,574.41,70.62,574.23,26.87,-1.5748,43.75
231,150,5.0,882.47,88.79,915.54,59.28,-0.7285,44.32,880.94,88.48,914.63,58.41,-0.7286,45.16
231,151,6.0,1150.63,106.52,1106.88,105.33,-3.1146,43.77,1151.90,106.24,1106.92,104.51,-3.1032,45.01
232,0,14.0,1155.79,865.63,1154.79,161.88,-1.5722,703.75,1154.57,864.38,1155.11,155.62,-1.5700,708.75
232,1,12.0,1174.06,185.62,1173.15,863.13,1.5721,677.50,1174.30,181.87,1172.68,863.12,1.5732,681.25
232,2,15.0,1546.19,171.80,1520.17,818.16,1.6110,646.88,1539.82,344.29,1520.14,818.16,1.6123,474.28
232,3,5.0,1824.89,199.41,1790.31,698.10,1.6400,499.89,1823.75,232.01,1790.37,698.02,1.6423,467.20
232,4,23.0,214.57,400.61,180.99,0.49,-1.6545,401.53,193.90,191.91,178.91,0.47,-1.6489,192.03
232,5,16.0,1121.89,157.70,738.13,146.66,-3.1128,383.91,1103.14,153.83,736.91,143.20,-3.1126,366.39
232,6,8.0,736.84,152.28,1119.38,160.23,0.0208,382.63,735.59,149.97,1106.86,157.67,0.0207,371.35
232,7,17.0,1506.17,815.69,1519.78,459.34,-1.5326,356.61,1823.75,232.01,1790.37,698.02,1.6423,467.20
232,8,14.0,730.36,495.71,712.14,154.29,-1.6241,341.90,721.98,369.43,710.60,151.81,-1.6230,217.92
232,9,8.0,1176.77,866.07,1505.77,822.96,-0.1303,331.81,1175.58,865.29,1506.86,821.76,-0.1307,334.13
232,10,6.0,199.22,473.14,169.34,143.02,-1.6611,331.47,191.13,422.05,166.31,139.42,-1.6584,283.71
232,11,8.0,1555.84,834.68,1239.26,878.54,3.0039,319.60,1544.51,835.31,1315.36,867.48,3.0021,231.39
232,12,14.0,1136.88,163.98,820.63,156.68,-3.1185,316.34,1120.66,161.80,814.37,154.42,-3.1175,306.37
232,13,16.0,1176.86,163.51,1489.38,165.76,0.0072,312.53,1328.12,162.04,1530.64,164.64,0.0129,202.53
232,14,31.0,1519.76,458.20,1532.77,164.30,-1.5266,294.18,1519.84,469.45,1533.84,163.04,-1.5251,306.73
232,15,7.0,1549.36,95.56,1809.33,26.71,-0.2589,268.94,1549.57,93.87,1810.59,25.48,-0.2563,269.83
232,16,1.0,1160.32,0.62,1158.76,263.12,1.5768,262.51,1160.65,0.62,1158.82,261.87,1.5778,261.26
232,17,9.0,0.53,1026.07,245.67,995.99,-0.1221,246.98,0.51,1023.41,165.58,1004.00,-0.1171,166.21
232,18,8.0,1505.69,826.12,1261.90,858.35,3.0102,245.91,1501.96,826.26,1284.47,855.08,3.0098,219.39
232,19,18.0,714.56,148.18,727.13,378.11,1.5162,230.27,713.09,141.94,725.44,369.38,1.5165,227.78
232,20,10.0,1393.15,160.98,1175.64,158.05,-3.1282,217.53,1394.39,158.36,1176.90,155.29,-3.1275,217.51
232,21,20.0,252.96,776.77,273.35,988.10,1.4746,212.31,221.37,469.54,269.03,985.77,1.4787,518.43
232,22,6.0,1340.84,151.43,1523.26,102.38,-0.2626,188.90,1384.21,137.50,1523.14,100.67,-0.2592,143.73
232,23,9.0,521.90,143.64,709.43,150.38,0.0359,187.65,536.88,141.77,708.17,148.31,0.0381,171.41
232,24,14.0,1812.90,12.62,1631.91,0.05,-3.0723,181.42,1814.17,11.10,1654.40,0.22,-3.0736,160.14
232,25,10.0,1519.42,820.96,1694.38,796.89,-0.1367,176.60,1520.53,819.94,1693.23,796.38,-0.1356,174.30
232,26,17.0,1526.89,170.00,1360.63,166.73,-3.1219,166.29,1528.14,168.81,1365.63,165.47,-3.1211,162.54
232,27,11.0,165.66,135.26,0.64,132.19,-3.1230,165.04,161.91,131.48,21.87,128.59,-3.1210,140.07
232,28,6.0,1521.99,117.35,1363.26,156.17,2.9017,163.41,1523.00,115.11,1368.30,152.60,2.9039,159.18
232,29,16.0,955.53,913.67,1116.94,891.08,-0.1391,162.99,888.11,921.75,1078.07,895.22,-0.1388,191.80
232,30,20.0,1680.67,802.19,1521.97,823.83,3.0060,160.17,1653.14,805.71,1603.16,812.18,3.0129,50.39
232,31,11.0,8.13,136.56,166.90,139.34,0.0176,158.79,10.63,133.96,164.40,136.62,0.0173,153.79
232,32,10.0,1156.11,159.37,1156.75,0.62,-1.5667,158.75,1156.17,155.62,1157.18,9.37,-1.5639,146.26
232,33,8.0,551.20,479.43,539.59,323.02,-1.6449,156.84,548.87,476.91,537.87,325.55,-1.6434,151.76
232,34,4.0,396.78,977.55,547.01,953.99,-0.1556,152.06,464.36,965.52,506.72,958.44,-0.1656,42.95
232,35,5.0,1374.40,156.98,1521.98,121.07,-0.2387,151.89,1375.78,155.04,1523.43,119.37,-0.2370,151.89
232,36,13.0,706.79,0.57,713.89,148.15,1.5227,147.75,707.27,40.60,712.59,145.65,1.5202,105.18
232,37,26.0,639.44,963.60,495.76,984.04,3.0003,145.13,695.50,953.50,554.39,974.45,2.9942,142.66
232,38,26.0,1808.00,31.38,1670.43,67.37,2.8857,142.20,1808.11,30.58,1681.93,63.34,2.8876,130.37
232,39,14.0,1307.19,43.52,1177.65,100.80,2.7252,141.64,1306.24,41.68,1177.60,98.18,2.7277,140.50
232,40,5.0,1784.96,786.24,1918.37,833.70,0.3418,141.59,1784.78,785.49,1918.53,833.24,0.3429,142.02
232,41,8.0,732.95,213.13,726.52,76.89,-1.6180,136.39,729.27,166.88,727.33,119.41,-1.6117,47.51
232,42,53.0,928.12,62.08,1064.36,67.31,0.0384,136.34,1019.34,62.60,1056.93,64.61,0.0535,37.65
232,43,0.0,1683.14,173.64,1548.10,170.32,-3.1170,135.08,1670.62,171.92,1550.60,169.26,-3.1195,120.05
232,44,14.0,809.43,934.75,943.09,915.42,-0.1437,135.06,888.11,921.75,1078.07,895.22,-0.1388,191.80
232,45,16.0,1678.20,68.42,1808.16,34.51,-0.2553,134.31,1679.45,67.18,1806.80,34.09,-0.2542,131.58
232,46,10.0,1790.11,521.93,1780.64,655.63,1.6415,134.03,1798.49,414.40,1781.17,655.66,1.6424,241.88
232,47,12.0,759.13,704.34,764.13,838.13,1.5334,133.89,748.50,473.07,764.75,921.86,1.5346,449.09
232,48,5.0,1009.76,464.37,1008.34,331.87,-1.5815,132.51,1009.32,463.13,1007.83,330.63,-1.5820,132.51
232,49,21.0,200.24,131.80,188.43,0.49,-1.6605,131.84,197.35,126.72,186.23,0.57,-1.6587,126.64
232,50,9.0,1010.74,331.87,1012.03,463.12,1.5610,131.26,1010.49,331.88,1011.35,470.63,1.5647,138.76
232,51,9.0,1394.20,142.48,1520.83,108.91,-0.2591,131.00,1395.64,140.69,1492.98,115.08,-0.2573,100.65
232,52,14.0,1276.97,870.09,1405.52,852.40,-0.1368,129.76,1375.78,155.04,1523.43,119.37,-0.2370,151.89
232,53,15.0,1520.53,106.51,1395.67,139.56,2.8828,129.15,1490.56,112.86,1401.74,136.35,2.8830,91.87
232,54,3.0,554.30,486.62,425.62,492.93,3.0926,128.84,553.07,484.46,423.08,490.88,3.0922,130.15
232,55,22.0,1807.18,48.08,1683.32,78.92,2.8976,127.63,1808.34,46.51,1754.49,59.85,2.8987,55.48
232,56,11.0,1671.88,169.32,1798.12,173.15,0.0303,126.31,1649.40,167.30,1800.65,172.31,0.0331,151.33
232,57,2.0,1530.98,168.04,1534.21,41.90,-1.5452,126.18,1531.95,165.63,1535.36,40.65,-1.5435,125.02
232,58,23.0,649.37,150.75,524.40,147.36,-3.1144,125.02,630.62,148.24,563.15,146.04,-3.1089,67.50
232,59,13.0,1801.08,170.66,1809.50,47.96,-1.5023,122.98,1802.24,169.40,1810.97,45.47,-1.5004,124.23
232,60,13.0,536.89,319.91,414.36,322.38,3.1214,122.55,534.37,316.33,410.63,318.47,3.1243,123.75
232,61,11.0,413.15,325.90,534.39,324.11,-0.0147,121.26,409.41,323.28,533.15,321.71,-0.0126,123.76
232,62,18.0,875.47,928.35,756.61,946.37,2.9911,120.22,1125.48,892.08,1039.37,904.35,3.0001,86.97
232,63,22.0,408.10,972.93,289.45,988.67,3.0097,119.69,1784.22,779.45,1789.55,701.89,-1.5022,77.75
232,64,2.0,428.14,488.46,546.89,482.15,-0.0531,118.91,425.64,485.97,544.40,479.90,-0.0511,118.91
232,65,8.0,1393.07,418.15,1275.54,423.75,3.0939,117.66,1393.12,416.86,1275.59,422.27,3.0956,117.66
232,66,16.0,737.34,144.35,731.47,28.08,-1.6212,116.42,736.11,140.54,730.67,28.12,-1.6191,112.55
232,67,12.0,1278.13,319.50,1393.13,315.81,-0.0320,115.06,1300.60,317.36,1371.93,314.69,-0.0374,71.39
232,68,26.0,745.75,929.37,742.37,819.36,-1.6015,110.06,744.25,939.38,729.17,495.55,-1.6047,444.09
232,69,14.0,908.80,431.89,906.50,325.61,-1.5924,106.31,908.54,466.87,905.66,323.10,-1.5908,143.80
232,70,6.0,1649.69,94.40,1547.00,119.89,2.8983,105.81,1651.03,92.25,1548.09,117.98,2.8967,106.11
232,71,6.0,1496.63,133.47,1395.67,158.32,2.9002,103.97,1497.60,131.09,1395.98,155.83,2.9027,104.59
232,72,8.0,1651.94,72.13,1551.92,98.30,2.8857,103.39,1654.30,70.35,1553.09,96.76,2.8863,104.60
232,73,5.0,906.91,471.57,1009.39,467.30,-0.0417,102.57,909.39,469.74,1009.43,465.60,-0.0413,100.12
232,74,5.0,1272.76,423.14,1274.18,320.62,-1.5569,102.52,1272.98,420.64,1274.34,319.37,-1.5574,101.27
232,75,28.0,1551.91,100.75,1649.33,75.43,-0.2543,100.65,1576.89,93.19,1619.46,82.22,-0.2522,43.96
232,76,11.0,1773.89,698.18,1781.18,599.42,-1.4971,99.03,1774.27,696.96,1780.78,609.39,-1.4966,87.82
232,77,6.0,1522.99,99.42,1527.22,0.59,-1.5281,98.93,1524.13,98.17,1528.09,0.57,-1.5303,97.67
232,78,3.0,1009.35,471.39,910.58,475.95,3.0954,98.88,1009.35,470.10,910.56,474.06,3.1015,98.87
232,79,8.0,1549.55,113.82,1645.29,89.31,-0.2505,98.82,1550.70,112.18,1646.81,87.87,-0.2478,99.14
232,80,12.0,1005.63,319.69,906.88,320.53,3.1330,98.75,999.39,316.72,905.62,317.92,3.1288,93.77
232,81,7.0,284.30,992.57,382.05,979.45,-0.1335,98.63,313.01,987.30,405.53,974.91,-0.1332,93.34
232,82,9.0,1530.82,0.63,1526.30,98.16,1.6171,97.63,1531.84,0.62,1527.41,98.04,1.6162,97.51
232,83,9.0,908.12,324.15,1003.14,323.10,-0.0111,95.02,904.38,322.11,1001.89,321.32,-0.0080,97.52
232,84,31.0,1063.09,60.37,970.58,56.72,-3.1021,92.58,1055.57,57.93,978.08,53.93,-3.0901,77.59
232,85,16.0,1301.82,418.16,1393.11,414.14,-0.0441,91.38,1303.05,416.65,1365.57,413.32,-0.0532,62.61
232,86,6.0,1700.81,708.14,1695.97,798.14,1.6245,90.14,1701.08,706.97,1695.86,796.89,1.6287,90.07
232,87,5.0,1789.34,699.02,1700.80,707.50,3.0461,88.94,1789.38,698.16,1700.81,706.39,3.0490,88.95
232,88,15.0,1577.00,828.96,1664.45,816.13,-0.1457,88.39,1615.69,822.35,1663.08,815.34,-0.1467,47.90
232,89,31.0,711.08,145.66,706.78,58.13,-1.6199,87.64,709.62,141.86,707.80,104.39,-1.6193,37.52
232,90,8.0,1696.91,813.43,1781.70,802.95,-0.1230,85.43,1696.82,812.65,1781.79,802.39,-0.1202,85.59
232,91,12.0,197.19,15.28,259.64,72.84,0.7446,84.93,194.82,12.65,257.10,70.39,0.7476,84.93
232,92,4.0,1705.05,803.25,1710.46,719.36,-1.5063,84.06,1705.09,802.01,1710.75,718.22,-1.5034,83.98
232,93,4.0,1782.51,711.75,1776.96,794.38,1.6378,82.82,1782.66,710.51,1776.79,794.28,1.6407,83.98
232,94,15.0,1668.80,164.35,1672.86,83.11,-1.5208,81.34,1669.93,160.59,1674.13,79.36,-1.5192,81.34
232,95,10.0,503.13,334.43,423.12,334.50,3.1407,80.00,513.16,331.38,414.36,332.00,3.1352,98.80
232,96,2.0,1792.28,704.32,1787.02,783.13,1.6374,78.99,1792.54,703.08,1786.92,783.13,1.6408,80.24
232,97,2.0,1784.02,783.10,1789.11,704.36,-1.5063,78.91,1784.22,779.45,1789.55,701.89,-1.5022,77.75
232,98,19.0,763.85,840.60,766.70,916.88,1.5334,76.34,748.50,473.07,764.75,921.86,1.5346,449.09
232,99,11.0,1395.67,312.53,1319.41,314.41,3.1170,76.29,1396.82,310.12,1276.89,313.62,3.1125,119.99
232,100,13.0,1277.44,415.62,1278.47,340.61,-1.5572,75.01,1277.83,399.37,1278.70,338.12,-1.5567,61.26
232,101,9.0,223.53,736.96,216.53,663.04,-1.6651,74.25,216.90,708.23,211.11,642.97,-1.6593,65.52
232,102,6.0,700.41,18.51,674.95,87.88,1.9226,73.90,699.36,14.37,676.73,75.57,1.9250,65.25
232,103,8.0,1628.18,824.80,1556.85,834.19,3.0107,71.95,1665.72,818.84,1545.54,835.00,3.0079,121.26
232,104,14.0,1211.55,75.14,1276.73,45.31,-0.4293,71.68,1231.29,64.40,1275.15,43.39,-0.4468,48.64
232,105,11.0,1710.74,717.98,1782.02,710.76,-0.1010,71.64,1709.55,717.39,1782.07,710.08,-0.1005,72.89
232,106,42.0,168.69,134.43,163.10,63.13,-1.6490,71.52,709.62,141.86,707.80,104.39,-1.6193,37.52
232,107,11.0,1775.66,795.95,1705.48,804.38,3.0221,70.69,1776.67,795.14,1705.38,803.56,3.0241,71.78
232,108,12.0,1647.66,165.66,1651.06,95.52,-1.5224,70.22,1648.69,164.40,1652.16,94.27,-1.5214,70.22
232,109,22.0,920.60,46.18,990.62,44.17,-0.0286,70.04,904.34,43.44,980.63,40.81,-0.0345,76.33
232,110,11.0,1171.00,279.38,1171.35,210.62,-1.5657,68.76,1170.84,278.13,1171.84,190.62,-1.5594,87.51
232,111,48.0,1674.80,100.58,1671.03,166.90,1.6276,66.43,1676.96,81.88,1672.03,164.38,1.6305,82.65
232,112,11.0,678.81,86.66,701.72,26.04,-1.2094,64.81,680.11,75.43,699.15,25.54,-1.2064,53.40
232,113,13.0,1177.74,62.35,1234.32,34.27,-0.4606,63.17,1178.94,58.48,1235.68,30.73,-0.4548,63.16
232,114,14.0,704.98,28.35,682.54,87.13,1.9355,62.91,702.98,26.82,680.92,84.49,1.9361,61.74
232,115,18.0,1096.07,102.76,1152.06,74.75,-0.4639,62.61,1096.29,99.44,1151.76,71.64,-0.4646,62.05
232,116,9.0,1794.39,460.63,1790.46,521.86,1.6349,61.36,1798.49,414.40,1781.17,655.66,1.6424,241.88
232,117,17.0,1152.06,78.48,1097.60,105.83,2.6761,60.94,1150.63,76.88,1097.60,103.32,2.6789,59.25
232,118,25.0,697.08,954.43,639.62,963.46,2.9857,58.16,695.50,953.50,554.39,974.45,2.9942,142.66
232,119,7.0,1688.37,109.33,1685.64,166.93,1.6182,57.67,1689.36,108.00,1686.42,165.67,1.6217,57.74
232,120,17.0,1715.97,110.49,1712.32,166.90,1.6355,56.54,1716.81,109.29,1713.21,164.38,1.6361,55.21
232,121,9.0,1783.08,169.37,1786.25,114.41,-1.5132,55.05,1783.99,168.10,1787.09,113.21,-1.5145,54.98
232,122,13.0,1275.63,360.62,1275.61,415.62,1.5713,55.00,1276.15,335.62,1275.45,414.37,1.5798,78.76
232,123,16.0,705.86,90.61,708.70,144.41,1.5179,53.87,704.34,88.13,707.09,140.68,1.5185,52.62
232,124,36.0,1599.58,110.63,1597.01,164.44,1.6185,53.87,1600.33,109.36,1597.84,163.17,1.6169,53.87
232,125,30.0,1605.10,164.40,1607.15,110.64,-1.5327,53.81,1605.76,161.94,1608.21,106.82,-1.5264,55.17
232,126,28.0,1781.22,115.59,1778.25,168.13,1.6273,52.63,1782.01,113.06,1778.98,166.92,1.6271,53.95
232,127,21.0,1591.08,164.39,1593.32,111.88,-1.5280,52.56,1591.84,163.12,1594.09,110.61,-1.5280,52.56
232,128,5.0,455.68,19.36,472.49,68.34,1.2402,51.79,453.17,15.61,469.98,64.16,1.2375,51.38
232,129,15.0,1590.04,113.10,1587.72,164.41,1.6159,51.37,1590.70,111.83,1588.65,161.90,1.6116,50.11
232,130,5.0,468.08,68.59,450.92,20.52,-1.9138,51.04,465.61,64.83,447.87,15.27,-1.9146,52.64
232,131,28.0,1065.65,69.41,1022.07,95.95,2.5944,51.02,1063.89,67.35,1030.02,88.40,2.5854,39.88
232,132,12.0,204.48,525.74,199.40,475.50,-1.6714,50.50,199.33,509.50,191.39,424.42,-1.6639,85.45
232,133,18.0,1095.63,69.38,1052.82,92.56,2.6451,48.68,1095.56,66.75,1052.60,89.64,2.6520,48.68
232,134,13.0,470.54,20.65,484.35,67.25,1.2827,48.61,467.65,14.51,482.34,64.60,1.2855,52.20
232,135,11.0,919.88,58.53,884.00,90.20,2.4184,47.86,916.81,58.05,883.16,88.17,2.4114,45.16
232,136,26.0,1547.20,120.58,1545.04,168.21,1.6161,47.68,1548.37,118.18,1546.33,169.40,1.6106,51.26
232,137,14.0,216.60,662.93,212.52,615.68,-1.6570,47.43,210.92,641.96,199.17,510.53,-1.6599,131.95
232,138,16.0,239.56,909.36,235.25,864.17,-1.6658,45.39,235.31,899.53,231.87,864.38,-1.6683,35.32
232,139,10.0,880.94,88.48,914.63,58.41,-0.7286,45.16,881.05,84.86,912.95,56.68,-0.7236,42.56
232,140,23.0,1176.73,45.62,1177.15,0.63,-1.5614,45.00,1177.24,38.13,1177.46,0.62,-1.5649,37.51
232,141,8.0,574.41,70.62,574.23,26.87,-1.5748,43.75,572.15,68.13,571.96,21.87,-1.5750,46.26
232,142,20.0,579.72,26.86,579.06,69.37,1.5864,42.51,453.17,15.61,469.98,64.16,1.2375,51.38
232,143,16.0,1532.31,41.89,1533.95,0.61,-1.5312,41.32,1533.57,39.39,1534.82,0.60,-1.5385,38.81
232,144,13.0,476.94,56.85,462.70,18.60,-1.9272,40.81,477.20,64.27,461.05,15.07,-1.8878,51.78
232,145,5.0,1353.16,399.78,1313.05,403.61,3.0464,40.29,1353.11,397.98,1314.13,401.89,3.0417,39.18
232,146,4.0,1767.29,768.15,1769.97,728.00,-1.5040,40.24,1767.33,767.98,1770.20,726.76,-1.5013,41.32
233,0,20.0,1174.30,181.87,1172.68,863.12,1.5732,681.25,1173.09,228.12,1169.58,739.37,1.5777,511.26
233,1,15.0,1539.82,344.29,1520.14,818.16,1.6123,474.28,1545.45,168.12,1515.65,815.68,1.6168,648.25
233,2,11.0,1823.75,232.01,1790.37,698.02,1.6423,467.20,1816.00,299.50,1785.52,694.46,1.6478,396.14
233,3,20.0,744.25,939.38,729.17,495.55,-1.6047,444.09,741.73,921.88,730.95,583.08,-1.6026,338.98
233,4,37.0,727.10,43.11,748.36,471.93,1.5213,429.34,723.61,3.10,734.78,231.92,1.5220,229.09
233,5,11.0,735.59,149.97,1106.86,157.67,0.0207,371.35,733.11,146.30,1118.16,155.50,0.0239,385.16
233,6,23.0,1103.14,153.83,736.91,143.20,-3.1126,366.39,1110.65,152.47,733.15,140.99,-3.1112,377.67
233,7,23.0,194.54,139.26,222.16,469.35,1.4873,331.25,190.91,131.74,247.40,770.80,1.4826,641.55
233,8,20.0,1519.84,469.45,1533.84,163.04,-1.5251,306.73,1516.95,465.69,1532.60,162.97,-1.5191,303.13
233,9,17.0,1120.66,161.80,814.37,154.42,-3.1175,306.37,1125.64,158.89,811.87,150.87,-3.1160,313.87
233,10,7.0,191.13,422.05,166.31,139.42,-1.6584,283.71,198.07,514.49,163.43,135.60,-1.6619,380.48
233,11,7.0,1549.57,93.87,1810.59,25.48,-0.2563,269.83,1548.14,91.94,1809.22,23.77,-0.2554,269.83
233,12,13.0,1160.65,0.62,1158.82,261.87,1.5778,261.26,1160.00,0.61,1157.63,250.62,1.5803,250.02
