frame_idx,match_rank,distance,kl1_sx,kl1_sy,kl1_ex,kl1_ey,kl1_angle,kl1_length,kl2_sx,kl2_sy,kl2_ex,kl2_ey,kl2_angle,kl2_length
119,98,8.0,1182.29,901.86,1183.62,711.87,-1.5638,190.00,1182.36,899.38,1184.10,688.12,-1.5626,211.26
119,99,5.0,1202.20,902.74,1342.13,1021.57,0.7041,183.58,1203.11,902.13,1341.93,1019.31,0.7011,181.67
119,100,4.0,1569.19,53.77,1743.75,0.00,-0.2988,182.66,1569.37,54.36,1746.29,0.00,-0.2981,185.09
119,101,38.0,1744.14,736.38,1918.70,790.01,0.2981,182.61,1531.94,670.42,1918.42,788.40,0.2963,404.09
119,102,1.0,1201.40,796.87,1204.04,614.37,-1.5563,182.52,1203.77,649.39,1206.95,463.13,-1.5537,186.29
119,103,8.0,1351.84,1022.93,1531.06,993.23,-0.1642,181.66,1352.83,1021.37,1530.98,991.51,-0.1661,180.64
119,104,13.0,1745.50,727.27,1919.07,780.02,0.2950,181.40,1745.13,726.03,1918.79,778.40,0.2929,181.39
119,105,14.0,1745.76,732.68,1918.46,785.80,0.2984,180.68,1746.12,731.51,1918.60,784.07,0.2958,180.31
119,106,6.0,669.14,288.14,679.56,468.19,1.5130,180.35,669.80,288.17,680.34,468.21,1.5124,180.35
119,107,7.0,790.55,100.76,966.91,109.91,0.0518,176.60,790.60,101.07,968.14,110.28,0.0518,177.78
119,108,13.0,1617.94,50.03,1786.10,0.00,-0.2892,175.44,1569.37,54.36,1746.29,0.00,-0.2981,185.09
119,109,2.0,590.56,89.77,760.66,96.04,0.0369,170.21,583.07,89.69,763.14,96.54,0.0380,180.20
119,110,4.0,1565.77,51.08,1726.44,0.00,-0.3078,168.59,1565.99,51.77,1729.02,0.00,-0.3075,171.05
119,111,6.0,1584.38,684.35,1743.44,732.08,0.2916,166.06,1584.68,683.37,1744.29,730.91,0.2895,166.54
119,112,13.0,1585.68,680.42,1743.23,726.51,0.2846,164.15,1585.96,679.47,1743.22,725.31,0.2836,163.80
119,113,23.0,1582.75,686.86,1739.58,734.95,0.2975,164.04,1531.94,670.42,1918.42,788.40,0.2963,404.09
119,114,5.0,76.92,1045.97,233.12,1026.85,-0.1218,157.37,76.91,1045.88,231.86,1026.78,-0.1227,156.13
119,115,4.0,1358.58,758.14,1364.50,601.88,-1.5330,156.37,1360.38,721.92,1365.15,604.36,-1.5302,117.66
119,116,10.0,1204.14,613.14,1206.91,458.13,-1.5530,155.04,1203.77,649.39,1206.95,463.13,-1.5537,186.29
119,117,16.0,1030.50,944.62,1183.22,925.14,-0.1269,153.96,1090.63,935.69,1204.11,922.14,-0.1188,114.28
119,118,15.0,1536.64,994.74,1664.85,1079.30,0.5830,153.59,1537.79,993.63,1667.59,1078.93,0.5814,155.32
119,119,8.0,1533.40,341.92,1537.37,190.64,-1.5446,151.33,1533.47,341.92,1537.86,169.43,-1.5453,172.54
119,120,8.0,779.05,0.63,783.39,150.62,1.5419,150.05,779.34,0.63,783.37,130.62,1.5398,130.05
119,121,14.0,1192.46,293.14,1196.53,144.37,-1.5434,148.83,1190.83,355.60,1195.47,178.12,-1.5446,177.54
119,122,6.0,1778.21,772.84,1918.94,816.75,0.3025,147.42,1785.83,773.71,1919.04,815.20,0.3019,139.52
119,123,4.0,1569.22,42.63,1705.02,0.00,-0.3042,142.34,1569.42,43.28,1708.67,0.00,-0.3013,145.82
119,124,11.0,1553.61,133.15,1560.15,0.54,-1.5215,132.77,1541.17,365.72,1560.24,0.54,-1.5186,365.68
119,125,22.0,1611.41,229.78,1742.02,211.66,-0.1378,131.86,1618.41,61.60,1743.23,24.73,-0.2872,130.15
119,126,3.0,1368.82,469.46,1374.65,343.08,-1.5246,126.52,1369.53,468.18,1375.52,326.82,-1.5284,141.49
119,127,22.0,210.38,725.54,221.28,850.79,1.4840,125.72,202.27,609.24,221.23,848.28,1.4917,239.78
119,128,6.0,1569.24,38.98,1687.76,0.00,-0.3178,124.77,1566.88,40.64,1691.46,0.00,-0.3153,131.04
119,129,11.0,76.91,1074.63,191.88,1059.39,-0.1318,115.97,77.97,1074.48,193.23,1058.89,-0.1344,116.31
119,130,9.0,1200.56,113.12,1202.73,0.62,-1.5515,112.53,1200.52,113.12,1202.71,0.62,-1.5513,112.53
119,131,24.0,1363.70,275.60,1367.44,163.14,-1.5376,112.52,1350.11,640.65,1365.59,231.87,-1.5330,409.07
119,132,14.0,1376.16,296.90,1380.35,185.61,-1.5331,111.36,1375.43,328.12,1380.02,200.60,-1.5348,127.60
119,133,5.0,767.17,296.86,771.03,408.11,1.5361,111.31,770.91,381.87,774.85,515.61,1.5413,133.80
119,134,30.0,1197.55,111.89,1200.07,0.61,-1.5482,111.31,1200.52,113.12,1202.71,0.62,-1.5513,112.53
119,135,7.0,654.39,94.10,761.93,99.50,0.0501,107.68,583.07,89.69,763.14,96.54,0.0380,180.20
119,136,25.0,1528.80,448.17,1535.19,343.02,-1.5101,105.34,1533.47,341.92,1537.86,169.43,-1.5453,172.54
120,0,15.0,788.85,104.36,805.49,711.88,1.5434,607.75,789.78,108.15,803.77,599.39,1.5423,491.44
120,1,4.0,200.66,64.89,758.21,92.59,0.0496,558.24,200.66,63.75,758.21,91.45,0.0496,558.24
120,2,17.0,764.82,99.40,781.83,654.38,1.5402,555.24,765.47,98.13,775.76,413.16,1.5381,315.20
120,3,7.0,1209.74,456.88,1221.99,0.59,-1.5439,456.45,1210.29,460.62,1222.19,0.60,-1.5449,460.17
120,4,5.0,782.92,0.60,795.77,454.37,1.5425,453.96,783.73,0.61,795.20,398.14,1.5419,397.70
120,5,6.0,1350.11,640.65,1365.59,231.87,-1.5330,409.07,1352.02,620.63,1364.76,288.09,-1.5325,332.78
120,6,2.0,1207.05,463.16,1217.77,54.37,-1.5446,408.94,1207.72,460.65,1217.85,61.87,-1.5454,398.91
120,7,5.0,1531.94,670.42,1918.42,788.40,0.2963,404.09,1533.28,668.87,1918.46,785.78,0.2947,402.53
120,8,5.0,1538.02,633.85,1919.15,735.54,0.2607,394.47,1538.15,632.05,1918.83,732.96,0.2591,393.82
120,9,8.0,1537.26,629.15,1918.50,729.21,0.2567,394.15,1538.58,627.62,1918.48,726.76,0.2553,392.62
120,10,14.0,1538.37,639.74,1918.44,743.22,0.2658,393.91,1538.58,627.62,1918.48,726.76,0.2553,392.62
120,11,9.0,1537.16,623.27,1918.60,721.27,0.2515,393.83,1540.23,622.26,1918.88,718.93,0.2500,390.79
120,12,7.0,1538.73,619.46,1918.50,715.38,0.2474,391.69,1539.76,617.86,1918.47,712.98,0.2461,390.48
120,13,8.0,1539.55,613.65,1918.64,707.29,0.2422,390.48,1551.81,614.65,1918.91,704.95,0.2412,378.04
120,14,6.0,1539.63,609.60,1918.45,701.78,0.2387,389.88,1540.94,608.07,1918.42,699.39,0.2373,388.37
120,15,6.0,1542.78,604.31,1918.76,692.94,0.2315,386.29,1544.43,602.91,1918.72,690.57,0.2300,384.43
120,16,6.0,1543.44,600.51,1918.50,687.75,0.2285,385.07,1540.91,598.13,1918.47,685.39,0.2271,387.51
120,17,4.0,1543.39,594.44,1918.67,679.47,0.2228,384.79,1544.43,592.90,1918.62,677.16,0.2215,383.57
120,18,8.0,1543.41,590.61,1918.42,674.30,0.2196,384.24,1544.72,589.07,1918.37,672.00,0.2184,382.75
120,19,4.0,1545.79,571.07,1918.40,646.78,0.2004,380.22,1547.07,549.55,1918.32,617.08,0.1799,377.34
120,20,5.0,1546.99,561.26,1918.40,632.93,0.1906,378.26,1546.85,569.52,1918.35,644.53,0.1992,379.00
120,21,14.0,1547.21,534.83,1918.46,596.12,0.1636,376.27,1549.37,483.21,1918.52,524.64,0.1117,371.47
120,22,4.0,810.48,950.76,1183.12,901.87,-0.1305,375.84,812.96,949.37,1179.36,900.50,-0.1326,369.65
120,23,5.0,1548.22,531.30,1918.39,591.49,0.1612,375.03,1546.85,569.52,1918.35,644.53,0.1992,379.00
120,24,6.0,1547.00,511.01,1918.21,563.80,0.1413,374.94,1548.28,509.53,1918.31,561.84,0.1404,373.71
120,25,2.0,1551.89,430.42,1918.18,452.15,0.0593,366.94,1551.90,428.94,1918.21,450.47,0.0587,366.94
120,26,9.0,1563.05,116.57,1918.49,25.80,-0.2500,366.85,1564.31,115.37,1918.38,25.38,-0.2489,365.33
120,27,11.0,1551.90,420.18,1918.19,438.00,0.0486,366.73,1553.15,418.78,1918.21,436.36,0.0481,365.48
120,28,10.0,1564.05,105.66,1918.33,11.41,-0.2600,366.60,1564.45,104.65,1918.55,10.97,-0.2586,366.28
120,29,15.0,1564.37,109.35,1918.59,16.16,-0.2573,366.28,1566.81,107.88,1918.50,15.80,-0.2561,363.54
120,30,12.0,1563.34,120.25,1918.44,30.64,-0.2472,366.23,1566.67,118.57,1918.64,30.16,-0.2461,362.90
120,31,11.0,1541.17,365.72,1560.24,0.54,-1.5186,365.68,1538.67,400.73,1561.30,0.59,-1.5143,400.77
120,32,1.0,1544.38,365.69,1563.71,0.59,-1.5179,365.61,1544.71,370.51,1564.17,0.61,-1.5182,370.41
120,33,10.0,1561.76,152.58,1918.50,73.57,-0.2180,365.39,1560.66,204.59,1918.32,144.30,-0.1670,362.71
120,34,13.0,1553.15,399.73,1918.18,410.03,0.0282,365.17,1553.12,398.29,1918.15,408.50,0.0280,365.17
120,35,8.0,1560.77,170.07,1918.52,97.55,-0.2000,365.03,1561.53,168.94,1918.38,96.91,-0.1992,364.05
120,36,22.0,1553.13,379.14,1918.13,381.98,0.0078,365.02,1554.38,377.78,1918.14,380.47,0.0074,363.77
120,37,7.0,1560.42,180.80,1918.38,111.95,-0.1900,364.52,1560.46,200.93,1918.40,139.74,-0.1693,363.13
120,38,6.0,1554.34,331.16,1918.19,315.84,-0.0421,364.16,1554.34,329.90,1918.19,314.66,-0.0419,364.16
120,39,6.0,1559.42,202.14,1918.33,140.55,-0.1700,364.15,1560.46,200.93,1918.40,139.74,-0.1693,363.13
120,40,13.0,1554.37,389.58,1918.14,396.06,0.0178,363.83,1554.37,388.13,1918.14,394.56,0.0177,363.83
120,41,14.0,1554.37,358.69,1918.15,353.77,-0.0135,363.82,1553.11,357.35,1918.15,352.29,-0.0139,365.07
120,42,28.0,1554.37,372.47,1918.13,372.35,-0.0003,363.75,1603.13,371.16,1918.13,371.02,-0.0004,315.00
120,43,13.0,1555.58,338.03,1918.16,325.44,-0.0347,362.80,1556.87,336.66,1918.16,324.13,-0.0346,361.51
120,44,8.0,1558.01,254.65,1918.27,211.85,-0.1182,362.79,1560.46,200.93,1918.40,139.74,-0.1693,363.13
120,45,12.0,1555.60,348.37,1918.16,339.64,-0.0241,362.67,1555.60,347.02,1918.16,338.24,-0.0242,362.67
120,46,13.0,1558.16,285.99,1918.25,254.60,-0.0870,361.46,1559.29,284.69,1918.26,253.48,-0.0867,360.33
120,47,7.0,234.87,689.44,265.25,1049.41,1.4866,361.25,236.09,685.59,266.96,1048.22,1.4859,363.95
120,48,7.0,1564.19,94.96,1912.56,0.00,-0.2661,361.08,1565.45,93.76,1910.15,0.00,-0.2656,357.21
120,49,7.0,237.82,673.05,266.39,1019.52,1.4885,347.65,248.11,780.52,268.25,1018.22,1.4862,238.55
120,50,16.0,1589.61,674.82,1918.59,771.56,0.2860,342.90,1590.65,673.03,1918.61,768.98,0.2846,341.70
120,51,18.0,1589.09,669.10,1918.57,764.06,0.2806,342.89,1586.98,666.52,1918.91,761.62,0.2790,345.29
120,52,15.0,1590.57,664.57,1918.59,757.74,0.2768,341.00,1590.77,662.60,1918.60,755.18,0.2752,340.65
120,53,9.0,1591.61,584.40,1918.65,651.85,0.2034,333.92,1594.15,582.97,1918.60,649.57,0.2025,331.21
120,54,8.0,1592.88,595.52,1918.63,665.81,0.2125,333.24,1591.54,593.45,1918.58,663.52,0.2111,334.46
120,55,9.0,1595.48,500.58,1918.45,540.49,0.1229,325.43,1596.76,499.07,1918.37,538.64,0.1224,324.04
120,56,9.0,1596.70,521.85,1918.29,568.22,0.1432,324.92,1597.98,520.40,1918.39,566.31,0.1423,323.68
120,57,10.0,1596.88,479.36,1918.32,512.51,0.1028,323.15,1599.26,477.97,1918.37,510.78,0.1024,320.79
120,58,7.0,1600.57,447.61,1918.32,470.34,0.0714,318.56,1601.83,446.21,1918.26,468.69,0.0709,317.23
120,59,31.0,1533.00,994.42,1546.61,679.36,-1.5276,315.35,1533.80,984.46,1547.03,676.88,-1.5278,307.86
120,60,7.0,216.92,73.39,531.91,87.39,0.0444,315.30,216.91,72.33,533.15,86.31,0.0442,316.55
120,61,13.0,1605.57,307.22,1918.23,287.24,-0.0638,313.30,1606.89,305.93,1918.24,286.12,-0.0636,311.97
120,62,14.0,1605.69,318.14,1918.23,301.41,-0.0535,312.99,1606.89,305.93,1918.24,286.12,-0.0636,311.97
120,63,20.0,1617.21,84.35,1918.43,1.74,-0.2677,312.34,1565.81,97.55,1918.37,1.53,-0.2659,365.40
120,64,11.0,1606.92,296.28,1918.22,273.10,-0.0743,312.15,1606.89,305.93,1918.24,286.12,-0.0636,311.97
120,65,13.0,1610.77,219.07,1918.36,173.47,-0.1472,310.96,1613.41,184.71,1918.47,130.03,-0.1774,309.92
120,66,4.0,1613.41,174.61,1918.53,116.48,-0.1882,310.61,1613.24,173.72,1918.40,115.84,-0.1874,310.61
120,67,11.0,1611.61,241.04,1918.29,201.90,-0.1269,309.17,1611.94,239.92,1918.33,201.01,-0.1263,308.85
120,68,11.0,1566.97,83.45,1860.18,0.00,-0.2773,304.86,1565.26,83.11,1858.92,0.00,-0.2758,305.19
120,69,7.0,781.28,655.61,786.89,951.90,1.5519,296.34,776.51,414.33,788.89,950.64,1.5477,536.45
120,70,9.0,375.62,286.92,669.37,287.17,0.0008,293.75,376.87,285.90,669.38,286.29,0.0013,292.50
120,71,11.0,180.23,333.06,202.40,608.28,1.4904,276.12,182.08,343.01,205.32,628.25,1.4895,286.19
120,72,20.0,1342.73,914.37,1349.59,641.85,-1.5456,272.60,1344.22,913.12,1346.37,804.36,-1.5511,108.78
120,73,20.0,1646.81,338.59,1918.18,329.86,-0.0321,271.51,1605.65,349.47,1918.17,342.82,-0.0213,312.59
120,74,18.0,216.28,405.87,237.67,672.96,1.4909,267.94,221.73,461.78,234.41,614.27,1.4879,153.01
120,75,5.0,800.46,625.63,805.02,886.86,1.5534,261.28,800.78,584.37,807.24,930.62,1.5522,346.31
120,76,12.0,335.72,1037.60,583.31,1004.51,-0.1328,249.79,423.14,1025.74,637.09,995.94,-0.1384,216.02
120,77,12.0,1553.27,697.68,1785.26,774.22,0.3187,244.29,1620.07,717.29,1773.19,767.91,0.3193,161.27
120,78,7.0,1200.45,894.37,1203.54,650.61,-1.5581,243.78,1200.82,893.11,1207.34,460.61,-1.5557,432.55
120,79,14.0,202.27,609.24,221.23,848.28,1.4917,239.78,205.39,629.19,216.32,763.27,1.4895,134.53
120,80,8.0,1185.14,613.14,1190.17,374.37,-1.5497,238.83,1186.00,611.88,1188.91,455.62,-1.5521,156.29
120,81,17.0,805.10,713.11,809.03,950.63,1.5542,237.55,803.90,599.36,810.77,949.37,1.5512,350.08
120,82,2.0,0.64,1058.23,234.49,1030.31,-0.1188,235.51,0.64,1058.22,238.30,1029.56,-0.1200,239.38
120,83,8.0,761.39,101.89,769.03,331.89,1.5376,230.12,762.34,100.61,768.40,288.16,1.5385,187.64
120,84,12.0,320.61,74.62,543.19,85.57,0.0492,222.85,276.89,71.58,515.70,82.89,0.0473,239.07
120,85,5.0,1565.76,62.33,1769.03,0.00,-0.2975,212.60,1566.70,61.30,1767.75,0.00,-0.2959,210.19
120,86,12.0,1182.36,899.38,1184.10,688.12,-1.5626,211.26,1183.45,899.37,1185.19,646.87,-1.5639,252.50
120,87,10.0,1004.56,105.92,1171.15,0.00,-0.5663,197.41,1004.37,104.37,1168.82,0.00,-0.5655,194.77
120,88,4.0,1011.17,105.24,1177.84,0.18,-0.5625,197.02,1010.99,103.70,1176.40,0.00,-0.5600,195.23
120,89,9.0,999.56,105.23,1163.54,0.00,-0.5705,194.84,998.72,104.04,1161.25,0.00,-0.5694,192.99
120,90,8.0,374.64,288.00,389.88,479.33,1.4913,191.94,375.67,286.77,391.12,478.09,1.4902,191.94
120,91,6.0,401.75,1007.16,591.83,982.80,-0.1275,191.64,384.35,1009.15,586.96,982.54,-0.1306,204.36
120,92,7.0,1203.77,649.39,1206.95,463.13,-1.5537,186.29,1200.82,893.11,1207.34,460.61,-1.5557,432.55
120,93,8.0,871.95,963.63,1055.79,938.07,-0.1381,185.61,809.42,970.93,1181.88,919.43,-0.1374,376.01
120,94,5.0,765.50,0.63,770.95,184.37,1.5411,183.82,766.72,9.38,772.25,194.36,1.5409,185.07
120,95,6.0,1203.11,902.13,1341.93,1019.31,0.7011,181.67,1203.74,900.37,1342.97,1017.06,0.6975,181.66
120,96,37.0,1745.13,726.03,1918.79,778.40,0.2929,181.39,1587.12,677.31,1918.90,775.52,0.2878,346.01
120,97,7.0,1352.83,1021.37,1530.98,991.51,-0.1661,180.64,1354.15,1019.32,1532.26,989.13,-0.1679,180.64
120,98,12.0,669.80,288.17,680.34,468.21,1.5124,180.35,670.78,286.94,681.55,468.22,1.5115,181.60
120,99,8.0,1746.12,731.51,1918.60,784.07,0.2958,180.31,1746.87,729.38,1918.62,781.48,0.2945,179.48
120,100,5.0,583.07,89.69,763.14,96.54,0.0380,180.20,650.63,90.44,761.81,95.73,0.0476,111.30
120,101,2.0,790.60,101.07,968.14,110.28,0.0518,177.78,791.84,100.08,970.63,109.29,0.0515,179.03
120,102,13.0,1190.83,355.60,1195.47,178.12,-1.5446,177.54,1188.61,455.64,1197.18,119.38,-1.5453,336.36
120,103,11.0,1750.01,702.83,1919.03,749.87,0.2714,175.44,1749.11,700.34,1919.02,747.39,0.2701,176.31
120,104,20.0,1582.29,656.63,1748.99,702.47,0.2684,172.89,1571.59,651.68,1746.80,699.64,0.2672,181.66
120,105,14.0,1533.47,341.92,1537.86,169.43,-1.5453,172.54,1533.48,400.63,1537.99,168.05,-1.5514,232.63
120,106,11.0,1538.25,171.74,1547.80,0.40,-1.5151,171.61,1538.58,168.29,1547.97,0.34,-1.5149,168.22
120,107,4.0,1565.99,51.77,1729.02,0.00,-0.3075,171.05,1566.91,50.72,1727.75,0.00,-0.3055,168.65
120,108,8.0,1584.68,683.37,1744.29,730.91,0.2895,166.54,1585.71,681.58,1744.56,728.77,0.2888,165.70
120,109,19.0,1204.15,814.37,1206.12,653.12,-1.5586,161.27,1203.44,895.63,1209.88,460.63,-1.5560,435.04
120,110,2.0,76.91,1045.88,231.86,1026.78,-0.1227,156.13,66.89,1046.99,236.91,1025.93,-0.1232,171.32
120,111,10.0,1537.79,993.63,1667.59,1078.93,0.5814,155.32,1537.89,990.99,1671.68,1078.43,0.5788,159.83
120,112,2.0,1569.42,43.28,1708.67,0.00,-0.3013,145.82,1569.22,42.64,1706.28,0.00,-0.3016,143.54
120,113,13.0,791.89,98.98,935.69,103.41,0.0308,143.87,793.13,97.89,999.42,104.20,0.0306,206.38
120,114,28.0,526.88,284.38,666.88,284.38,0.0000,140.00,394.38,283.12,554.38,283.12,0.0000,160.00
120,115,3.0,1785.83,773.71,1919.04,815.20,0.3019,139.52,1771.08,766.98,1918.76,812.31,0.2979,154.48
120,116,12.0,541.84,473.23,678.14,468.63,-0.0337,136.38,375.67,286.77,391.12,478.09,1.4902,191.94
120,117,4.0,770.91,381.87,774.85,515.61,1.5413,133.80,770.65,349.33,774.97,476.85,1.5369,127.60
120,118,4.0,779.34,0.63,783.37,130.62,1.5398,130.05,780.32,0.63,784.94,155.61,1.5410,155.04
120,119,22.0,1056.76,937.19,1183.22,921.39,-0.1243,127.45,809.42,970.93,1181.88,919.43,-0.1374,376.01
120,120,8.0,1356.70,878.16,1360.10,759.32,-1.5422,118.88,1356.63,924.37,1359.64,815.63,-1.5432,108.78
120,121,14.0,1360.38,721.92,1365.15,604.36,-1.5302,117.66,1356.63,924.37,1359.64,815.63,-1.5432,108.78
120,122,11.0,1365.72,584.42,1369.42,469.34,-1.5387,115.14,1366.09,598.23,1371.89,431.83,-1.5359,166.50
120,123,36.0,1090.63,935.69,1204.11,922.14,-0.1188,114.28,809.42,970.93,1181.88,919.43,-0.1374,376.01
120,124,18.0,206.43,308.06,215.88,421.85,1.4879,114.19,195.96,161.75,218.28,439.46,1.4906,278.61
120,125,40.0,161.75,71.79,169.89,184.34,1.4986,112.84,161.22,54.33,170.45,183.14,1.4993,129.14
120,126,8.0,1200.52,113.12,1202.71,0.62,-1.5513,112.53,1200.68,113.13,1202.99,0.60,-1.5503,112.55
121,0,3.0,200.66,63.75,758.21,91.45,0.0496,558.24,201.90,63.82,759.47,91.22,0.0491,558.24
121,1,7.0,776.51,414.33,788.89,950.64,1.5477,536.45,781.35,543.11,790.33,951.91,1.5488,408.90
121,2,4.0,1210.29,460.62,1222.19,0.60,-1.5449,460.17,1210.98,460.63,1222.53,0.61,-1.5457,460.17
121,3,12.0,1203.44,895.63,1209.88,460.63,-1.5560,435.04,1204.62,889.38,1210.58,461.86,-1.5568,427.56
121,4,3.0,1200.82,893.11,1207.34,460.61,-1.5557,432.55,1202.01,891.86,1208.00,460.62,-1.5569,431.28
121,5,4.0,1533.28,668.87,1918.46,785.78,0.2947,402.53,1534.39,668.08,1918.65,783.87,0.2927,401.33
121,6,10.0,1538.67,400.73,1561.30,0.59,-1.5143,400.77,1542.38,364.47,1561.17,0.59,-1.5192,364.36
121,7,14.0,1207.72,460.65,1217.85,61.87,-1.5454,398.91,1208.48,460.60,1218.81,36.89,-1.5464,423.84
121,8,5.0,783.73,0.61,795.20,398.14,1.5419,397.70,784.68,0.62,798.34,460.62,1.5411,460.21
121,9,17.0,1538.15,632.05,1918.83,732.96,0.2591,393.82,1538.40,620.78,1918.73,716.99,0.2478,392.31
121,10,7.0,1538.58,627.62,1918.48,726.76,0.2553,392.62,1539.68,626.95,1918.55,725.24,0.2539,391.41
121,11,14.0,1540.23,622.26,1918.88,718.93,0.2500,390.79,1538.40,620.78,1918.73,716.99,0.2478,392.31
121,12,10.0,1185.69,869.38,1190.59,480.61,-1.5582,388.80,1189.22,636.89,1191.63,484.37,-1.5550,152.54
121,13,10.0,1540.91,598.13,1918.47,685.39,0.2271,387.51,1547.00,568.74,1918.37,643.14,0.1977,378.75
121,14,8.0,1545.88,579.41,1918.38,658.16,0.2083,380.73,1547.00,578.78,1918.42,656.74,0.2069,379.51
121,15,6.0,1546.85,569.52,1918.35,644.53,0.1992,379.00,1547.00,568.74,1918.37,643.14,0.1977,378.75
121,16,16.0,1551.81,614.65,1918.91,704.95,0.2412,378.04,1540.51,611.11,1918.75,703.06,0.2385,389.26
121,17,8.0,1547.07,549.55,1918.32,617.08,0.1799,377.34,1548.21,548.93,1918.33,615.74,0.1786,376.11
121,18,2.0,809.42,970.93,1181.88,919.43,-0.1374,376.01,839.44,967.36,1181.86,919.30,-0.1395,345.78
121,19,8.0,1549.50,543.66,1918.39,607.88,0.1724,374.43,1550.66,542.90,1918.44,606.32,0.1708,373.20
121,20,9.0,1548.28,499.42,1918.33,547.85,0.1301,373.20,1549.45,498.79,1918.32,546.65,0.1290,371.96
121,21,11.0,1549.52,479.33,1918.32,520.08,0.1100,371.05,1550.70,478.72,1918.18,518.89,0.1089,369.67
121,22,1.0,1544.71,370.51,1564.17,0.61,-1.5182,370.41,1545.56,364.44,1564.67,0.64,-1.5183,364.30
121,23,5.0,812.96,949.37,1179.36,900.50,-0.1326,369.65,815.44,949.26,1186.74,899.60,-0.1330,374.60
121,24,5.0,1550.64,449.17,1918.20,478.40,0.0794,368.72,1551.94,448.55,1918.19,477.31,0.0784,367.38
121,25,5.0,1551.90,439.08,1918.21,464.33,0.0688,367.19,1550.70,478.72,1918.18,518.89,0.1089,369.67
121,26,12.0,1551.92,432.34,1918.25,454.80,0.0612,367.02,1551.97,431.59,1918.25,453.55,0.0599,366.94
121,27,5.0,1551.90,428.94,1918.21,450.47,0.0587,366.94,1553.11,428.32,1918.20,449.41,0.0577,365.69
121,28,15.0,1551.92,422.16,1918.25,440.62,0.0504,366.79,1553.15,421.45,1918.24,439.45,0.0493,365.54
121,29,6.0,1564.45,104.65,1918.55,10.97,-0.2586,366.28,1564.34,104.23,1918.45,10.62,-0.2584,366.28
121,30,14.0,1553.15,418.78,1918.21,436.36,0.0481,365.48,1553.12,418.13,1918.20,435.33,0.0471,365.48
121,31,7.0,1565.81,97.55,1918.37,1.53,-0.2659,365.40,1569.18,96.14,1918.27,1.16,-0.2657,361.79
121,32,19.0,1553.16,408.55,1918.15,422.56,0.0384,365.26,1554.38,407.94,1918.18,421.56,0.0374,364.06
121,33,22.0,1553.11,357.35,1918.15,352.29,-0.0139,365.07,1555.62,356.62,1918.14,351.52,-0.0141,362.55
121,34,19.0,1553.12,367.48,1918.13,366.56,-0.0025,365.01,1553.12,366.89,1918.13,365.67,-0.0034,365.01
121,35,8.0,1564.18,126.09,1918.48,39.60,-0.2394,364.71,1564.36,125.58,1918.39,39.21,-0.2393,364.41
121,36,4.0,1561.53,168.94,1918.38,96.91,-0.1992,364.05,1561.93,168.37,1918.54,96.41,-0.1991,363.80
121,37,7.0,236.09,685.59,266.96,1048.22,1.4859,363.95,238.94,698.16,269.06,1049.51,1.4853,352.64
121,38,8.0,1560.57,190.30,1918.34,125.55,-0.1791,363.58,1560.46,210.85,1918.37,153.40,-0.1591,362.49
121,39,4.0,1560.46,200.93,1918.40,139.74,-0.1693,363.13,1559.21,231.96,1918.30,181.85,-0.1386,362.56
121,40,5.0,1566.67,118.57,1918.64,30.16,-0.2461,362.90,1566.85,118.01,1918.54,29.77,-0.2458,362.59
121,41,10.0,1557.94,263.94,1918.21,225.16,-0.1072,362.35,1558.02,263.38,1918.27,224.46,-0.1076,362.35
121,42,11.0,1558.08,295.10,1918.27,267.56,-0.0763,361.24,1559.28,294.43,1918.22,266.81,-0.0768,359.99
121,43,7.0,1560.58,242.80,1918.27,196.73,-0.1281,360.64,1560.57,252.67,1918.22,210.20,-0.1182,360.16
121,44,13.0,1559.29,284.69,1918.26,253.48,-0.0867,360.33,1559.28,294.43,1918.22,266.81,-0.0768,359.99
121,45,9.0,1565.45,93.76,1910.15,0.00,-0.2656,357.21,1565.34,93.35,1908.89,0.00,-0.2653,356.01
121,46,16.0,800.78,584.37,807.24,930.62,1.5522,346.31,802.61,604.36,809.42,953.10,1.5513,348.81
121,47,8.0,1587.12,677.31,1918.90,775.52,0.2878,346.01,1587.39,676.38,1918.73,773.56,0.2853,345.30
121,48,14.0,1586.98,666.52,1918.91,761.62,0.2790,345.29,1590.75,666.44,1919.08,759.76,0.2769,341.34
121,49,17.0,1590.65,673.03,1918.61,768.98,0.2846,341.70,1591.27,672.15,1918.76,767.18,0.2824,341.00
121,50,11.0,1590.77,662.60,1918.60,755.18,0.2752,340.65,1591.89,661.83,1918.42,753.31,0.2732,339.11
121,51,17.0,1590.35,651.63,1918.40,740.86,0.2656,339.97,1539.62,637.22,1918.54,739.08,0.2626,392.37
121,52,25.0,1188.61,455.64,1197.18,119.38,-1.5453,336.36,1184.59,765.63,1192.24,306.86,-1.5541,458.83
121,53,8.0,1352.02,620.63,1364.76,288.09,-1.5325,332.78,1353.20,623.17,1364.69,318.09,-1.5332,305.30
121,54,12.0,1594.26,572.49,1918.59,635.73,0.1926,330.44,1595.51,561.24,1918.40,620.38,0.1811,328.26
121,55,11.0,1596.76,499.07,1918.37,538.64,0.1224,324.04,1597.95,498.30,1918.38,537.27,0.1210,322.79
121,56,13.0,1597.98,520.40,1918.39,566.31,0.1423,323.68,1597.95,498.30,1918.38,537.27,0.1210,322.79
